,time,hour_rads,regional_name,categories,problem_type_1,count,nProb_km2,avg_monthlyIncome,pop_km2,people_house
2060,13,4.4505895925855405,BOQUEIRÃO,CriminalBehaviour,Sexual assault/rape,1,0.025125628622345058,1338.0,4728.0,3.5
2061,13,4.4505895925855405,BOQUEIRÃO,CriminalBehaviour,Sexual harassment,3,0.07537688586703518,1338.0,4728.0,3.5
2062,13,4.4505895925855405,BOQUEIRÃO,CriminalBehaviour,Theft,44,1.1055276593831826,1338.0,4728.0,3.5
2063,13,4.4505895925855405,BOQUEIRÃO,CriminalBehaviour,"Theft, loss, recovery, seizure of firearms",2,0.050251257244690116,1338.0,4728.0,3.5
2064,13,4.4505895925855405,BOQUEIRÃO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,21,0.5276382010692462,1338.0,4728.0,3.5
2065,13,4.4505895925855405,CAJURU,CriminalBehaviour,Agression,17,0.48158641267482366,1384.0,5545.0,4.55
2066,13,4.4505895925855405,CAJURU,CriminalBehaviour,Break-in,71,2.011331488230146,1384.0,5545.0,4.55
2067,13,4.4505895925855405,CAJURU,CriminalBehaviour,Corporal injury,8,0.22662890008226994,1384.0,5545.0,4.55
2068,13,4.4505895925855405,CAJURU,CriminalBehaviour,Environmental crime,3,0.08498583753085123,1384.0,5545.0,4.55
2069,13,4.4505895925855405,CAJURU,CriminalBehaviour,False money,2,0.056657225020567484,1384.0,5545.0,4.55
2070,13,4.4505895925855405,CAJURU,CriminalBehaviour,Fraud (monetary),1,0.028328612510283742,1384.0,5545.0,4.55
2071,13,4.4505895925855405,CAJURU,CriminalBehaviour,Gunshot,4,0.11331445004113497,1384.0,5545.0,4.55
2072,13,4.4505895925855405,CAJURU,CriminalBehaviour,Illegal possession,1,0.028328612510283742,1384.0,5545.0,4.55
2073,13,4.4505895925855405,CAJURU,CriminalBehaviour,Illitcit Substance,49,1.3881020130039035,1384.0,5545.0,4.55
2074,13,4.4505895925855405,CAJURU,CriminalBehaviour,Irregular Construction,1,0.028328612510283742,1384.0,5545.0,4.55
2075,13,4.4505895925855405,CAJURU,CriminalBehaviour,Maltreatment,1,0.028328612510283742,1384.0,5545.0,4.55
2076,13,4.4505895925855405,CAJURU,CriminalBehaviour,Misuse of transport card,4,0.11331445004113497,1384.0,5545.0,4.55
2077,13,4.4505895925855405,CAJURU,CriminalBehaviour,Murder,1,0.028328612510283742,1384.0,5545.0,4.55
2078,13,4.4505895925855405,CAJURU,CriminalBehaviour,Obscene/libelous acts,6,0.16997167506170247,1384.0,5545.0,4.55
2079,13,4.4505895925855405,CAJURU,CriminalBehaviour,Physical/Verbal Agression,37,1.0481586628804984,1384.0,5545.0,4.55
2080,13,4.4505895925855405,CAJURU,CriminalBehaviour,Robbery,40,1.1331445004113496,1384.0,5545.0,4.55
2081,13,4.4505895925855405,CAJURU,CriminalBehaviour,Sexual harassment,4,0.11331445004113497,1384.0,5545.0,4.55
2082,13,4.4505895925855405,CAJURU,CriminalBehaviour,Theft,38,1.0764872753907822,1384.0,5545.0,4.55
2083,13,4.4505895925855405,CAJURU,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,29,0.8215297627982285,1384.0,5545.0,4.55
2084,13,4.4505895925855405,CIC,CriminalBehaviour,Agression,5,0.08116883317944497,523.0,2698.0,3.63
2085,13,4.4505895925855405,CIC,CriminalBehaviour,Break-in,74,1.2012987310557857,523.0,2698.0,3.63
2086,13,4.4505895925855405,CIC,CriminalBehaviour,Corporal injury,2,0.03246753327177799,523.0,2698.0,3.63
2087,13,4.4505895925855405,CIC,CriminalBehaviour,Crime against individual liberty,1,0.016233766635888994,523.0,2698.0,3.63
2088,13,4.4505895925855405,CIC,CriminalBehaviour,Environmental crime,2,0.03246753327177799,523.0,2698.0,3.63
2089,13,4.4505895925855405,CIC,CriminalBehaviour,Fishing in Prohibited Places,1,0.016233766635888994,523.0,2698.0,3.63
2090,13,4.4505895925855405,CIC,CriminalBehaviour,Fraud (monetary),1,0.016233766635888994,523.0,2698.0,3.63
2091,13,4.4505895925855405,CIC,CriminalBehaviour,Gunshot,3,0.04870129990766699,523.0,2698.0,3.63
2092,13,4.4505895925855405,CIC,CriminalBehaviour,Illegal possession,1,0.016233766635888994,523.0,2698.0,3.63
2093,13,4.4505895925855405,CIC,CriminalBehaviour,Illitcit Substance,54,0.8766233983380057,523.0,2698.0,3.63
2094,13,4.4505895925855405,CIC,CriminalBehaviour,Irregular Construction,4,0.06493506654355598,523.0,2698.0,3.63
2095,13,4.4505895925855405,CIC,CriminalBehaviour,Kidnapping and imprisonment,1,0.016233766635888994,523.0,2698.0,3.63
2096,13,4.4505895925855405,CIC,CriminalBehaviour,Maltreatment,1,0.016233766635888994,523.0,2698.0,3.63
2097,13,4.4505895925855405,CIC,CriminalBehaviour,Misuse of transport card,4,0.06493506654355598,523.0,2698.0,3.63
2098,13,4.4505895925855405,CIC,CriminalBehaviour,Murder,4,0.06493506654355598,523.0,2698.0,3.63
2099,13,4.4505895925855405,CIC,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,2,0.03246753327177799,523.0,2698.0,3.63
2100,13,4.4505895925855405,CIC,CriminalBehaviour,Obscene/libelous acts,11,0.17857143299477896,523.0,2698.0,3.63
2101,13,4.4505895925855405,CIC,CriminalBehaviour,Physical/Verbal Agression,33,0.5357142989843369,523.0,2698.0,3.63
2102,13,4.4505895925855405,CIC,CriminalBehaviour,Rape,1,0.016233766635888994,523.0,2698.0,3.63
2103,13,4.4505895925855405,CIC,CriminalBehaviour,Robbery,26,0.4220779325331139,523.0,2698.0,3.63
2104,13,4.4505895925855405,CIC,CriminalBehaviour,Sexual harassment,1,0.016233766635888994,523.0,2698.0,3.63
2105,13,4.4505895925855405,CIC,CriminalBehaviour,Smuggling/contraband,1,0.016233766635888994,523.0,2698.0,3.63
2106,13,4.4505895925855405,CIC,CriminalBehaviour,Theft,25,0.4058441658972249,523.0,2698.0,3.63
2107,13,4.4505895925855405,CIC,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,21,0.34090909935366887,523.0,2698.0,3.63
2108,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Abuse of incapacitated persons,1,0.027548209945388875,2897.0,5573.0,2.77
2109,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Agression,83,2.286501425467277,2897.0,5573.0,2.77
2110,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Animal abuse,2,0.05509641989077775,2897.0,5573.0,2.77
2111,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Break-in,82,2.258953215521888,2897.0,5573.0,2.77
2112,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Child grooming/enticement,1,0.027548209945388875,2897.0,5573.0,2.77
2113,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Corporal injury,7,0.19283746961772213,2897.0,5573.0,2.77
2114,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Crime against individual liberty,4,0.1101928397815555,2897.0,5573.0,2.77
2115,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Crime apology,1,0.027548209945388875,2897.0,5573.0,2.77
2116,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Defamation,1,0.027548209945388875,2897.0,5573.0,2.77
2117,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Environmental crime,1,0.027548209945388875,2897.0,5573.0,2.77
2118,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Exploitation of minors,1,0.027548209945388875,2897.0,5573.0,2.77
2119,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Extortion,1,0.027548209945388875,2897.0,5573.0,2.77
2120,13,4.4505895925855405,MATRIZ,CriminalBehaviour,False Identity,3,0.08264462983616663,2897.0,5573.0,2.77
2121,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Favouring prostitution,1,0.027548209945388875,2897.0,5573.0,2.77
2122,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Fishing in Prohibited Places,2,0.05509641989077775,2897.0,5573.0,2.77
2123,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Fraud (monetary),9,0.2479338895084999,2897.0,5573.0,2.77
2124,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Gambling,20,0.5509641989077776,2897.0,5573.0,2.77
2125,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Gang-sacking/pillaging,3,0.08264462983616663,2897.0,5573.0,2.77
2126,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Gunshot,6,0.16528925967233327,2897.0,5573.0,2.77
2127,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Homophobia,1,0.027548209945388875,2897.0,5573.0,2.77
2128,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Illegal possession,11,0.30303030939927766,2897.0,5573.0,2.77
2129,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Illitcit Substance,699,19.256198751826826,2897.0,5573.0,2.77
2130,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Impersonating a public official,1,0.027548209945388875,2897.0,5573.0,2.77
2131,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Irregular Construction,2,0.05509641989077775,2897.0,5573.0,2.77
2132,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Kidnapping and imprisonment,2,0.05509641989077775,2897.0,5573.0,2.77
2133,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Misuse of transport card,27,0.7438016685254997,2897.0,5573.0,2.77
2134,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Obscene/libelous acts,53,1.4600551271056106,2897.0,5573.0,2.77
2135,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Physical/Verbal Agression,96,2.6446281547573323,2897.0,5573.0,2.77
2136,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Possession of explosive device,1,0.027548209945388875,2897.0,5573.0,2.77
2137,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Rape,1,0.027548209945388875,2897.0,5573.0,2.77
2138,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Robbery,245,6.749311436620275,2897.0,5573.0,2.77
2139,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Sexual harassment,20,0.5509641989077776,2897.0,5573.0,2.77
2140,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Theft,226,6.225895447657886,2897.0,5573.0,2.77
2141,13,4.4505895925855405,MATRIZ,CriminalBehaviour,"Theft, loss, recovery, seizure of firearms",4,0.1101928397815555,2897.0,5573.0,2.77
2142,13,4.4505895925855405,MATRIZ,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,17,0.46831956907161093,2897.0,5573.0,2.77
2143,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Abandonment/nonsupport of incompetent person,1,0.06329113847646667,842.0,3942.0,2.58
2144,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Agression,9,0.5696202462882,842.0,3942.0,2.58
2145,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Animal abuse,1,0.06329113847646667,842.0,3942.0,2.58
2146,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Break-in,47,2.9746835083939334,842.0,3942.0,2.58
2147,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Corporal injury,2,0.12658227695293334,842.0,3942.0,2.58
2148,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Environmental crime,2,0.12658227695293334,842.0,3942.0,2.58
2149,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Fraud (monetary),4,0.2531645539058667,842.0,3942.0,2.58
2150,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Gang-sacking/pillaging,1,0.06329113847646667,842.0,3942.0,2.58
2151,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Gunshot,3,0.1898734154294,842.0,3942.0,2.58
2152,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Illegal possession,4,0.2531645539058667,842.0,3942.0,2.58
2153,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Illitcit Substance,33,2.0886075697234,842.0,3942.0,2.58
2154,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Obscene/libelous acts,7,0.4430379693352667,842.0,3942.0,2.58
2155,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Physical/Verbal Agression,34,2.151898708199867,842.0,3942.0,2.58
2156,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Rape,1,0.06329113847646667,842.0,3942.0,2.58
2157,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Robbery,33,2.0886075697234,842.0,3942.0,2.58
2158,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Sexual harassment,5,0.31645569238233334,842.0,3942.0,2.58
2159,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Theft,34,2.151898708199867,842.0,3942.0,2.58
2160,13,4.4505895925855405,PINHEIRINHO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,19,1.2025316310528666,842.0,3942.0,2.58
2161,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Agression,14,0.35175880071283083,1516.0,6193.0,3.15
2162,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Animal abuse,1,0.025125628622345058,1516.0,6193.0,3.15
2163,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Break-in,66,1.658291489074774,1516.0,6193.0,3.15
2164,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Corporal injury,1,0.025125628622345058,1516.0,6193.0,3.15
2165,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Crime against individual liberty,1,0.025125628622345058,1516.0,6193.0,3.15
2166,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Environmental crime,3,0.07537688586703518,1516.0,6193.0,3.15
2167,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Exploitation of minors,1,0.025125628622345058,1516.0,6193.0,3.15
2168,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Fishing in Prohibited Places,9,0.22613065760110554,1516.0,6193.0,3.15
2169,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Gunshot,6,0.15075377173407037,1516.0,6193.0,3.15
2170,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Illegal possession,3,0.07537688586703518,1516.0,6193.0,3.15
2171,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Illitcit Substance,98,2.4623116049898157,1516.0,6193.0,3.15
2172,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Irregular Construction,1,0.025125628622345058,1516.0,6193.0,3.15
2173,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Maltreatment,2,0.050251257244690116,1516.0,6193.0,3.15
2174,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Misuse of transport card,3,0.07537688586703518,1516.0,6193.0,3.15
2175,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Obscene/libelous acts,16,0.4020100579575209,1516.0,6193.0,3.15
2176,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Physical/Verbal Agression,30,0.7537688586703518,1516.0,6193.0,3.15
2177,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Robbery,81,2.0351759184099496,1516.0,6193.0,3.15
2178,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Sexual harassment,6,0.15075377173407037,1516.0,6193.0,3.15
2179,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Theft,41,1.0301507735161475,1516.0,6193.0,3.15
2180,13,4.4505895925855405,PORTÃO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,20,0.5025125724469012,1516.0,6193.0,3.15
2181,13,4.4505895925855405,REGIÃO METROPOLITANA,CriminalBehaviour,Break-in,2,,,,
2182,13,4.4505895925855405,REGIÃO METROPOLITANA,CriminalBehaviour,Illitcit Substance,1,,,,
2183,13,4.4505895925855405,REGIÃO METROPOLITANA,CriminalBehaviour,Robbery,2,,,,
2184,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Agression,12,0.18720749275594328,1681.0,2025.0,3.45
2185,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Break-in,32,0.49921998068251544,1681.0,2025.0,3.45
2186,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Corporal injury,3,0.04680187318898582,1681.0,2025.0,3.45
2187,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Environmental crime,3,0.04680187318898582,1681.0,2025.0,3.45
2188,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,False money,1,0.015600624396328608,1681.0,2025.0,3.45
2189,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Fishing in Prohibited Places,12,0.18720749275594328,1681.0,2025.0,3.45
2190,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Fraud (monetary),1,0.015600624396328608,1681.0,2025.0,3.45
2191,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Gunshot,2,0.031201248792657215,1681.0,2025.0,3.45
2192,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Illegal possession,2,0.031201248792657215,1681.0,2025.0,3.45
2193,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Illitcit Substance,60,0.9360374637797164,1681.0,2025.0,3.45
2194,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,"Loss, concealment or destruction of books or documents",1,0.015600624396328608,1681.0,2025.0,3.45
2195,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Maltreatment,1,0.015600624396328608,1681.0,2025.0,3.45
2196,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Misuse of transport card,1,0.015600624396328608,1681.0,2025.0,3.45
2197,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Murder,1,0.015600624396328608,1681.0,2025.0,3.45
2198,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Obscene/libelous acts,13,0.2028081171522719,1681.0,2025.0,3.45
2199,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Physical/Verbal Agression,23,0.358814361115558,1681.0,2025.0,3.45
2200,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Robbery,45,0.7020280978347873,1681.0,2025.0,3.45
2201,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Sexual harassment,5,0.07800312198164304,1681.0,2025.0,3.45
2202,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Theft,24,0.37441498551188657,1681.0,2025.0,3.45
2203,13,4.4505895925855405,SANTA FELICIDADE,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,23,0.358814361115558,1681.0,2025.0,3.45
2204,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Abuse of incapacitated persons,1,0.024390243902439025,518.0,1126.0,3.81
2205,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Agression,1,0.024390243902439025,518.0,1126.0,3.81
2206,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Break-in,21,0.5121951219512195,518.0,1126.0,3.81
2207,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Environmental crime,4,0.0975609756097561,518.0,1126.0,3.81
2208,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Gunshot,1,0.024390243902439025,518.0,1126.0,3.81
2209,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Illitcit Substance,17,0.4146341463414634,518.0,1126.0,3.81
2210,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Irregular Construction,1,0.024390243902439025,518.0,1126.0,3.81
2211,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Obscene/libelous acts,1,0.024390243902439025,518.0,1126.0,3.81
2212,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Physical/Verbal Agression,13,0.3170731707317073,518.0,1126.0,3.81
2213,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Robbery,5,0.12195121951219512,518.0,1126.0,3.81
2214,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Theft,9,0.21951219512195122,518.0,1126.0,3.81
2215,13,4.4505895925855405,TATUQUARA,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,18,0.43902439024390244,518.0,1126.0,3.81
2216,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Agression,10,0.2232142895156024,870.0,2775.0,2.65
2217,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Animal abuse,1,0.02232142895156024,870.0,2775.0,2.65
2218,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Break-in,82,1.8303571740279398,870.0,2775.0,2.65
2219,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Corporal injury,10,0.2232142895156024,870.0,2775.0,2.65
2220,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Environmental crime,8,0.17857143161248193,870.0,2775.0,2.65
2221,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Fishing in Prohibited Places,1,0.02232142895156024,870.0,2775.0,2.65
2222,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Gunshot,3,0.06696428685468073,870.0,2775.0,2.65
2223,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Illegal possession,4,0.08928571580624096,870.0,2775.0,2.65
2224,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Illitcit Substance,100,2.232142895156024,870.0,2775.0,2.65
2225,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Misuse of transport card,3,0.06696428685468073,870.0,2775.0,2.65
2226,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Murder,1,0.02232142895156024,870.0,2775.0,2.65
2227,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Obscene/libelous acts,3,0.06696428685468073,870.0,2775.0,2.65
2228,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Physical/Verbal Agression,31,0.6919642974983675,870.0,2775.0,2.65
2229,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Robbery,55,1.2276785923358133,870.0,2775.0,2.65
2230,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Sexual harassment,1,0.02232142895156024,870.0,2775.0,2.65
2231,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Theft,28,0.6250000106436867,870.0,2775.0,2.65
2232,14,4.188790204786391,BAIRRO NOVO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,21,0.46875000798276506,870.0,2775.0,2.65
2233,14,4.188790204786391,BOA VISTA,CriminalBehaviour,Abandonment/nonsupport of incompetent person,2,0.032154340441610696,1612.0,3630.0,3.42
2234,14,4.188790204786391,BOA VISTA,CriminalBehaviour,Agression,18,0.2893890639744962,1612.0,3630.0,3.42
2235,14,4.188790204786391,BOA VISTA,CriminalBehaviour,Break-in,137,2.2025723202503324,1612.0,3630.0,3.42
2236,14,4.188790204786391,BOA VISTA,CriminalBehaviour,Child grooming/enticement,1,0.016077170220805348,1612.0,3630.0,3.42
2237,14,4.188790204786391,BOA VISTA,CriminalBehaviour,Corporal injury,2,0.032154340441610696,1612.0,3630.0,3.42
2238,14,4.188790204786391,BOA VISTA,CriminalBehaviour,Crime against individual liberty,2,0.032154340441610696,1612.0,3630.0,3.42
2239,14,4.188790204786391,BOA VISTA,CriminalBehaviour,Environmental crime,4,0.06430868088322139,1612.0,3630.0,3.42
